순번_정류장ID,1-2805045,2-2803524,3-2803525,4-2805055,5-2802388,6-2806726,7-2805771,8-2807230,9-2807357,10-2807447,11-2807445,12-2803579,13-2802358,14-2804867,15-2802347,16-2805062,17-2802383,18-2802381,19-2802387,20-2802384,21-2802603,22-2802361,23-2802362,24-2802595,25-2802598,26-2805538,27-2802587,28-2802580,29-2802578,30-2803629,31-2802575,32-2802567,33-2802553,34-2802543,35-2802525,36-2802513,37-2802490,38-2802458,39-2802446,40-2802433,41-2802422,42-2802418,43-2802415,44-2802398,45-2802396,46-2804816,47-2802864,48-2802824,49-2802618,50-2802176,51-2802169,52-2802154,53-2802137,54-2802117,55-2802074,56-2802046,57-2802029,58-2802013,59-2802003,60-2802033,61-2802057,62-2802105,63-2802127,64-2802131,65-2802148,66-2802155,67-2806098,68-2806513,69-2807111,70-2806524,71-2806523,72-2806522,73-2806521,74-2805659,75-2802210,76-2802213,77-2802220,78-2801901,79-2805900,80-2801903,81-2803532,82-2801819,83-2803807,84-2804958,85-2803818,86-2804899,87-2805043,88-2804852,89-2804854,90-2805422,91-2806045,92-2806046,93-2805420,94-2802323,95-2803539,96-2803540,97-2802319,98-2802316,99-2802312,100-2802309,101-2802565,102-2802545,103-2802546,104-2802562,105-2802571,106-2802576,107-2802581,108-2804851,109-2802597,110-2802594,111-2802591,112-2802596,113-2802604,114-2802385,115-2802386,116-2802380,117-2802382,118-2804909,119-2802345,120-2802359,121-2803520,122-2807446,123-2807448,124-2807358,125-2807231,126-2805770,127-2806725,128-2805822,129-2805054,130-2803522,131-2805654
70-2806524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.382264,0.670472,0.8437809999999999,1.3734549999999999,2.933682,3.076353,3.293489,3.589532,4.295085,4.504564,4.79629,5.030752,5.316116,5.547963,5.8486080000000005,6.358204000000001,6.592669000000001,6.9014690000000005,7.1234,7.269052,7.392963,7.745697,7.976298,8.508647,8.872233,9.374302,9.912544,10.449271000000001,10.850899000000002,11.309133000000003,12.183791000000003,12.804077000000003,13.096001000000003,13.419775000000003,13.713283000000002,13.991559000000002,14.153631000000003,14.812187000000003,16.421422000000003,16.658332000000005,16.855577000000004,17.174444000000005,17.549146000000004,17.788552000000003,18.281279,18.551493,18.77437,19.332249,20.003742000000003,20.650536000000002,21.107761000000004,21.695043000000002,22.000745000000002,22.214250000000003,22.639778000000003,23.064326000000005,23.370720000000006,23.744993000000004,24.351550000000003,24.716564,25.160155000000003
71-2806523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.288208,0.461517,0.9911909999999999,2.551418,2.694089,2.911225,3.207268,3.912821,4.1223,4.414026,4.6484879999999995,4.933852,5.165699,5.466344,5.9759400000000005,6.210405000000001,6.519205,6.741136,6.886788,7.010699,7.363433,7.594034,8.126383,8.489969,8.992038,9.530280000000001,10.067007000000002,10.468635000000003,10.926869000000003,11.801527000000004,12.421813000000004,12.713737000000004,13.037511000000004,13.331019000000003,13.609295000000003,13.771367000000003,14.429923000000004,16.039158000000004,16.276068000000006,16.473313000000005,16.792180000000005,17.166882000000005,17.406288000000004,17.899015000000002,18.169229,18.392106000000002,18.949985,19.621478000000003,20.268272000000003,20.725497000000004,21.312779000000003,21.618481000000003,21.831986000000004,22.257514000000004,22.682062000000005,22.988456000000006,23.362729000000005,23.969286000000004,24.334300000000002,24.777891000000004
72-2806522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.173309,0.7029829999999999,2.26321,2.405881,2.623017,2.91906,3.624613,3.834092,4.125818,4.3602799999999995,4.645644,4.877491,5.178136,5.6877320000000005,5.922197000000001,6.230997,6.452928,6.59858,6.722491,7.075225,7.305826,7.838175,8.201761,8.70383,9.242072,9.778799000000001,10.180427000000002,10.638661000000003,11.513319000000003,12.133605000000003,12.425529000000003,12.749303000000003,13.042811000000002,13.321087000000002,13.483159000000002,14.141715000000003,15.750950000000003,15.987860000000003,16.185105000000004,16.503972000000005,16.878674000000004,17.118080000000003,17.610807,17.881021,18.103898,18.661777,19.333270000000002,19.980064000000002,20.437289000000003,21.024571,21.330273000000002,21.543778000000003,21.969306000000003,22.393854000000005,22.700248000000006,23.074521000000004,23.681078000000003,24.046092,24.489683000000003
73-2806521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.529674,2.0899010000000002,2.2325720000000002,2.449708,2.7457510000000003,3.4513040000000004,3.6607830000000003,3.9525090000000005,4.186971000000001,4.472335000000001,4.704182000000001,5.0048270000000015,5.514423000000002,5.748888000000002,6.0576880000000015,6.279619000000001,6.425271000000001,6.549182000000001,6.901916000000001,7.132517000000001,7.664866000000001,8.028452000000001,8.530521000000002,9.068763000000002,9.605490000000003,10.007118000000004,10.465352000000003,11.340010000000003,11.960296000000003,12.252220000000003,12.575994000000003,12.869502000000002,13.147778000000002,13.309850000000003,13.968406000000003,15.577641000000003,15.814551000000003,16.011796000000004,16.330663000000005,16.705365000000004,16.944771000000003,17.437498,17.707712,17.930589,18.488468,19.159961000000003,19.806755000000003,20.263980000000004,20.851262000000002,21.156964000000002,21.370469000000003,21.795997000000003,22.220545000000005,22.526939000000006,22.901212000000005,23.507769000000003,23.872783000000002,24.316374000000003
74-2805659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.560227,1.702898,1.920034,2.216077,2.92163,3.131109,3.422835,3.6572970000000002,3.942661,4.174508,4.475153000000001,4.984749000000001,5.219214000000001,5.528014000000001,5.749945,5.895597,6.019508,6.372242,6.602843,7.135192,7.498778,8.000847,8.539089,9.075816000000001,9.477444000000002,9.935678000000003,10.810336000000003,11.430622000000003,11.722546000000003,12.046320000000003,12.339828000000002,12.618104000000002,12.780176000000003,13.438732000000003,15.047967000000003,15.284877000000003,15.482122000000004,15.800989000000005,16.175691000000004,16.415097000000003,16.907824,17.178038,17.400915,17.958794,18.630287000000003,19.277081000000003,19.734306000000004,20.321588000000002,20.627290000000002,20.840795000000004,21.266323000000003,21.690871000000005,21.997265000000006,22.371538000000005,22.978095000000003,23.343109000000002,23.786700000000003
75-2802210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.142671,0.359807,0.65585,1.3614030000000001,1.5708820000000001,1.8626080000000003,2.0970700000000004,2.3824340000000004,2.6142810000000005,2.9149260000000004,3.4245220000000005,3.6589870000000007,3.967787000000001,4.189718000000001,4.335370000000001,4.459281000000001,4.812015000000001,5.042616000000001,5.574965000000001,5.938551,6.44062,6.978862,7.515589,7.917217,8.375451,9.250109,9.870395,10.162319,10.486093,10.779601,11.057877,11.219949,11.878505,13.48774,13.72465,13.921895000000001,14.240762,14.615464,14.85487,15.347597,15.617811,15.840688,16.398567,17.07006,17.716854,18.174079000000003,18.761361,19.067063,19.280568000000002,19.706096000000002,20.130644000000004,20.437038000000005,20.811311000000003,21.417868000000002,21.782882,22.226473000000002
76-2802213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21713600000000002,0.513179,1.2187320000000001,1.4282110000000001,1.7199370000000003,1.9543990000000002,2.2397630000000004,2.4716100000000005,2.7722550000000004,3.2818510000000005,3.5163160000000007,3.825116000000001,4.047047000000001,4.192699000000001,4.316610000000001,4.669344000000001,4.899945000000001,5.432294000000001,5.79588,6.297949,6.836191,7.372918,7.774546,8.23278,9.107438,9.727724,10.019648,10.343422,10.63693,10.915206,11.077278,11.735834,13.345069,13.581979,13.779224000000001,14.098091,14.472793,14.712199,15.204926,15.47514,15.698017,16.255896,16.927389,17.574183,18.031408000000003,18.61869,18.924392,19.137897000000002,19.563425000000002,19.987973000000004,20.294367000000005,20.668640000000003,21.275197000000002,21.640211,22.083802000000002
77-2802220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.296043,1.001596,1.211075,1.5028009999999998,1.7372629999999998,2.022627,2.254474,2.555119,3.064715,3.2991800000000002,3.6079800000000004,3.8299110000000005,3.9755630000000006,4.099474000000001,4.452208000000001,4.682809000000001,5.215158000000001,5.578744,6.080813,6.619055,7.155782,7.55741,8.015644,8.890302,9.510588,9.802512,10.126286,10.419794,10.69807,10.860142,11.518698,13.127933,13.364843,13.562088000000001,13.880955,14.255657,14.495063,14.98779,15.258004,15.480881,16.03876,16.710253,17.357047,17.814272000000003,18.401554,18.707256,18.920761000000002,19.346289000000002,19.770837000000004,20.077231000000005,20.451504000000003,21.058061000000002,21.423075,21.866666000000002
78-2801901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.705553,0.915032,1.206758,1.44122,1.726584,1.9584309999999998,2.259076,2.768672,3.003137,3.3119370000000004,3.5338680000000005,3.6795200000000006,3.8034310000000007,4.1561650000000006,4.386766000000001,4.919115000000001,5.282701,5.78477,6.323012,6.859739,7.261367,7.719601,8.594259,9.214545,9.506469,9.830243,10.123750999999999,10.402026999999999,10.564098999999999,11.222655,12.83189,13.0688,13.266045,13.584912,13.959613999999998,14.199019999999999,14.691747,14.961960999999999,15.184838,15.742716999999999,16.41421,17.061004,17.518229,18.105511,18.411213,18.624718,19.050246,19.474794000000003,19.781188000000004,20.155461000000003,20.762018,21.127032,21.570623
79-2805900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.209479,0.501205,0.735667,1.021031,1.252878,1.553523,2.063119,2.297584,2.6063840000000003,2.8283150000000004,2.9739670000000005,3.0978780000000006,3.4506120000000005,3.6812130000000005,4.2135620000000005,4.577148,5.079217,5.617459,6.154186,6.555814,7.014048,7.888706,8.508992,8.800915999999999,9.12469,9.418197999999999,9.696473999999998,9.858545999999999,10.517102,12.126337,12.363247,12.560492,12.879359000000001,13.254061,13.493467,13.986194000000001,14.256408,14.479285,15.037164,15.708657,16.355451000000002,16.812676000000003,17.399958,17.70566,17.919165000000003,18.344693000000003,18.769241000000005,19.075635000000005,19.449908000000004,20.056465000000003,20.421479,20.865070000000003
80-2801903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29172600000000004,0.526188,0.811552,1.043399,1.344044,1.85364,2.088105,2.3969050000000003,2.6188360000000004,2.7644880000000005,2.8883990000000006,3.2411330000000005,3.4717340000000005,4.0040830000000005,4.367669,4.869738,5.40798,5.944707,6.346335,6.804569,7.679227,8.299513,8.591436999999999,8.915211,9.208718999999999,9.486994999999999,9.649066999999999,10.307623,11.916858,12.153768,12.351013,12.66988,13.044581999999998,13.283987999999999,13.776715,14.046928999999999,14.269805999999999,14.827684999999999,15.499177999999999,16.145972,16.603197,17.190479,17.496181,17.709686,18.135214,18.559762000000003,18.866156000000004,19.240429000000002,19.846986,20.212,20.655591
81-2803532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23446199999999998,0.519826,0.751673,1.052318,1.5619140000000002,1.7963790000000002,2.105179,2.3271100000000002,2.4727620000000003,2.5966730000000005,2.9494070000000003,3.1800080000000004,3.7123570000000004,4.0759430000000005,4.578012,5.1162540000000005,5.6529810000000005,6.054609,6.512843,7.387501,8.007787,8.299711,8.623485,8.916993,9.195269,9.357341,10.015897,11.625132,11.862042,12.059287000000001,12.378154000000002,12.752856000000001,12.992262000000002,13.484989000000002,13.755203000000002,13.978080000000002,14.535959000000002,15.207452000000002,15.854246000000002,16.311471,16.898753,17.204455,17.41796,17.843488,18.268036000000002,18.574430000000003,18.948703000000002,19.55526,19.920274,20.363865
82-2801819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.285364,0.517211,0.8178559999999999,1.327452,1.561917,1.870717,2.092648,2.2383,2.3622110000000003,2.714945,2.945546,3.477895,3.8414810000000004,4.3435500000000005,4.881792000000001,5.418519000000001,5.820147,6.278381,7.153039000000001,7.773325000000001,8.065249000000001,8.389023000000002,8.682531,8.960807,9.122879000000001,9.781435000000002,11.390670000000002,11.627580000000002,11.824825000000002,12.143692000000001,12.518394,12.757800000000001,13.250527000000002,13.520741000000001,13.743618000000001,14.301497000000001,14.972990000000001,15.619784000000001,16.077009,16.664291,16.969993,17.183498,17.609026,18.033574,18.339968000000002,18.714241,19.320798,19.685812,20.129403
83-2803807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23184699999999997,0.532492,1.0420880000000001,1.276553,1.585353,1.8072840000000001,1.9529360000000002,2.0768470000000003,2.429581,2.6601820000000003,3.1925310000000002,3.5561170000000004,4.058186,4.596428,5.133155,5.534783,5.993017,6.867675,7.487961,7.779885,8.103659,8.397167,8.675443,8.837515,9.496071,11.105306,11.342216,11.539461000000001,11.858328,12.23303,12.472436,12.965163,13.235377,13.458254,14.016133,14.687626,15.33442,15.791644999999999,16.378926999999997,16.684628999999997,16.898134,17.323662,17.74821,18.054604,18.428877,19.035434,19.400447999999997,19.844039
84-2804958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.300645,0.810241,1.044706,1.3535059999999999,1.575437,1.721089,1.8450000000000002,2.197734,2.428335,2.960684,3.3242700000000003,3.8263390000000004,4.364581,4.901308,5.302936,5.76117,6.635828,7.256114,7.548038,7.871812,8.16532,8.443596,8.605668,9.264224,10.873459,11.110369,11.307614000000001,11.626481000000002,12.001183000000001,12.240589000000002,12.733316000000002,13.003530000000001,13.226407000000002,13.784286000000002,14.455779000000001,15.102573000000001,15.559798,16.14708,16.452782,16.666287,17.091815,17.516363000000002,17.822757000000003,18.19703,18.803587,19.168601,19.612192
85-2803818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.509596,0.7440610000000001,1.052861,1.2747920000000001,1.4204440000000003,1.5443550000000004,1.8970890000000002,2.1276900000000003,2.6600390000000003,3.0236250000000005,3.5256940000000005,4.063936000000001,4.600663000000001,5.0022910000000005,5.4605250000000005,6.335183000000001,6.955469000000001,7.247393000000001,7.571167000000001,7.864675000000001,8.142951000000002,8.305023000000002,8.963579000000003,10.572814000000003,10.809724000000003,11.006969000000003,11.325836000000002,11.700538000000002,11.939944000000002,12.432671000000003,12.702885000000002,12.925762000000002,13.483641000000002,14.155134000000002,14.801928000000002,15.259153000000001,15.846435000000001,16.152137,16.365642,16.79117,17.215718000000003,17.522112000000003,17.896385000000002,18.502942,18.867956,19.311547
86-2804899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.234465,0.543265,0.765196,0.910848,1.034759,1.387493,1.6180940000000001,2.150443,2.5140290000000003,3.0160980000000004,3.5543400000000003,4.091067000000001,4.492695,4.950929,5.8255870000000005,6.445873000000001,6.7377970000000005,7.061571000000001,7.355079000000001,7.633355000000001,7.795427000000001,8.453983000000001,10.063218,10.300128,10.497373000000001,10.81624,11.190942,11.430348,11.923075,12.193289,12.416166,12.974045,13.645538,14.292332,14.749557,15.336839,15.642541,15.856046,16.281574,16.706122,17.012516,17.386789,17.993346,18.358359999999998,18.801951
87-2805043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.3088,0.5307310000000001,0.6763830000000001,0.8002940000000001,1.153028,1.383629,1.915978,2.279564,2.7816330000000002,3.319875,3.856602,4.25823,4.716464,5.591122,6.2114080000000005,6.503332,6.827106000000001,7.120614000000001,7.398890000000001,7.560962000000001,8.219518,9.828753,10.065663,10.262908000000001,10.581775,10.956477,11.195883,11.68861,11.958824,12.181701,12.73958,13.411073,14.057867,14.515092,15.102374,15.408076,15.621580999999999,16.047109,16.471657,16.778051,17.152324,17.758881,18.123894999999997,18.567486
88-2804852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.221931,0.367583,0.491494,0.844228,1.074829,1.607178,1.970764,2.472833,3.011075,3.547802,3.94943,4.4076640000000005,5.282322000000001,5.902608000000001,6.194532000000001,6.518306000000001,6.811814000000001,7.090090000000001,7.252162000000001,7.910718000000001,9.519953000000001,9.756863000000001,9.954108000000002,10.272975000000002,10.647677000000002,10.887083000000002,11.379810000000003,11.650024000000002,11.872901000000002,12.430780000000002,13.102273000000002,13.749067000000002,14.206292000000001,14.793574000000001,15.099276000000001,15.312781000000001,15.738309000000001,16.162857000000002,16.469251000000003,16.843524000000002,17.450081,17.815095,18.258686
89-2804854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.145652,0.269563,0.622297,0.852898,1.3852470000000001,1.748833,2.250902,2.789144,3.325871,3.727499,4.185733,5.060391,5.680677,5.972601,6.296375,6.589883,6.868159,7.030231000000001,7.6887870000000005,9.298022,9.534932,9.732177,10.051044000000001,10.425746,10.665152,11.157879000000001,11.428093,11.650970000000001,12.208849,12.880342,13.527136,13.984361,14.571643,14.877345,15.09085,15.516378,15.940926,16.24732,16.621592999999997,17.228149999999996,17.593163999999994,18.036754999999996
90-2805422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.123911,0.476645,0.707246,1.239595,1.603181,2.10525,2.6434919999999997,3.1802189999999997,3.581847,4.040081,4.914739,5.535025,5.826949,6.150723,6.444231,6.722507,6.8845790000000004,7.543135,9.152370000000001,9.389280000000001,9.586525000000002,9.905392000000003,10.280094000000002,10.519500000000003,11.012227000000003,11.282441000000002,11.505318000000003,12.063197000000002,12.734690000000002,13.381484000000002,13.838709000000001,14.425991000000002,14.731693000000002,14.945198000000001,15.370726000000001,15.795274000000001,16.101668,16.475941,17.082497999999998,17.447511999999996,17.891102999999998
91-2806045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.352734,0.583335,1.115684,1.4792699999999999,1.9813389999999997,2.5195809999999996,3.0563079999999996,3.4579359999999997,3.9161699999999997,4.790827999999999,5.4111139999999995,5.703037999999999,6.026812,6.32032,6.598596,6.760668,7.419224,9.028459,9.265369,9.462614,9.781481,10.156182999999999,10.395589,10.888316,11.158529999999999,11.381407,11.939286,12.610778999999999,13.257572999999999,13.714797999999998,14.302079999999998,14.607781999999998,14.821286999999998,15.246814999999998,15.671362999999998,15.977756999999997,16.352029999999996,16.958586999999994,17.323600999999993,17.767191999999994
92-2806046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23060100000000003,0.76295,1.126536,1.6286049999999999,2.1668469999999997,2.7035739999999997,3.105202,3.563436,4.4380939999999995,5.05838,5.3503039999999995,5.674078,5.967586,6.245862,6.407934,7.06649,8.675725,8.912635,9.10988,9.428747000000001,9.803449,10.042855000000001,10.535582000000002,10.805796,11.028673000000001,11.586552000000001,12.258045000000001,12.904839,13.362064,13.949346,14.255048,14.468553,14.894081,15.318629,15.625022999999999,15.999296,16.605853,16.970867,17.414458
93-2805420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.532349,0.8959349999999999,1.3980039999999998,1.9362459999999997,2.4729729999999996,2.8746009999999997,3.3328349999999998,4.2074929999999995,4.827779,5.1197029999999994,5.443477,5.736985,6.015261,6.177333,6.835889,8.445124,8.682034,8.879279,9.198146000000001,9.572848,9.812254000000001,10.304981000000002,10.575195,10.798072000000001,11.355951000000001,12.027444000000001,12.674238,13.131463,13.718745,14.024447,14.237952,14.66348,15.088028,15.394421999999999,15.768695,16.375252,16.740266,17.183857
94-2802323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.363586,0.8656550000000001,1.4038970000000002,1.9406240000000001,2.3422520000000002,2.8004860000000003,3.6751440000000004,4.2954300000000005,4.587354,4.911128000000001,5.204636000000001,5.482912000000001,5.644984000000001,6.303540000000001,7.912775000000001,8.149685000000002,8.346930000000002,8.665797000000001,9.040499,9.279905000000001,9.772632000000002,10.042846,10.265723000000001,10.823602000000001,11.495095000000001,12.141889,12.599114,13.186396,13.492098,13.705603,14.131131,14.555679,14.862072999999999,15.236346,15.842903,16.207917,16.651508
95-2803539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.502069,1.040311,1.577038,1.978666,2.4369,3.3115580000000002,3.9318440000000003,4.223768000000001,4.547542000000001,4.841050000000001,5.119326000000001,5.281398000000001,5.939954000000001,7.549189000000001,7.786099000000001,7.983344000000001,8.302211,8.676912999999999,8.916319,9.409046,9.67926,9.902137,10.460016,11.131509,11.778303,12.235527999999999,12.822809999999999,13.128511999999999,13.342016999999998,13.767544999999998,14.192092999999998,14.498486999999997,14.872759999999998,15.479316999999998,15.844330999999999,16.287922
96-2803540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.538242,1.074969,1.4765970000000002,1.9348310000000002,2.809489,3.4297750000000002,3.721699,4.045473,4.338981,4.617257,4.779329000000001,5.4378850000000005,7.0471200000000005,7.2840300000000004,7.481275,7.800142,8.174844,8.414250000000001,8.906977000000001,9.177191,9.400068000000001,9.957947,10.62944,11.276234,11.733459,12.320741,12.626443,12.839948,13.265476,13.690024,13.996417999999998,14.370690999999999,14.977248,15.342262,15.785853
97-2802319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5367270000000001,0.938355,1.396589,2.2712470000000002,2.8915330000000004,3.183457,3.507231,3.800739,4.079015,4.241087,4.899643,6.508878,6.745788,6.943033,7.2619,7.636602,7.876008,8.368735,8.638948999999998,8.861825999999999,9.419704999999999,10.091197999999999,10.737991999999998,11.195216999999998,11.782498999999998,12.088200999999998,12.301705999999998,12.727233999999997,13.151781999999997,13.458175999999996,13.832448999999997,14.439005999999997,14.804019999999998,15.247610999999997
98-2802316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40162800000000004,0.8598620000000001,1.7345200000000003,2.3548060000000004,2.6467300000000002,2.970504,3.264012,3.542288,3.7043600000000003,4.362916,5.972151,6.209061,6.406306,6.725173,7.099875,7.339281,7.832008,8.102222,8.325099,8.882978,9.554471,10.201265,10.658489999999999,11.245771999999999,11.551473999999999,11.764978999999999,12.190506999999998,12.615054999999998,12.921448999999997,13.295721999999998,13.902278999999998,14.267292999999999,14.710883999999998
99-2802312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45823400000000003,1.3328920000000002,1.9531780000000003,2.245102,2.568876,2.862384,3.14066,3.302732,3.9612879999999997,5.570523,5.807433,6.004677999999999,6.323544999999999,6.698246999999999,6.937652999999999,7.4303799999999995,7.700594,7.923470999999999,8.481349999999999,9.152842999999999,9.799636999999999,10.256861999999998,10.844143999999998,11.149845999999998,11.363350999999998,11.788878999999998,12.213426999999998,12.519820999999997,12.894093999999997,13.500650999999998,13.865664999999998,14.309255999999998
100-2802309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.874658,1.494944,1.7868680000000001,2.110642,2.40415,2.682426,2.8444979999999997,3.5030539999999997,5.112289,5.349199,5.546443999999999,5.865310999999999,6.240012999999999,6.479418999999999,6.9721459999999995,7.24236,7.465237,8.023116,8.694609,9.341403,9.798627999999999,10.385909999999999,10.691612,10.905116999999999,11.330644999999999,11.755192999999998,12.061586999999998,12.435859999999998,13.042416999999999,13.407430999999999,13.851021999999999
101-2802565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.620286,0.91221,1.235984,1.5294919999999999,1.8077679999999998,1.9698399999999998,2.628396,4.237631,4.474541,4.671786,4.990653,5.365355,5.604761,6.097488,6.367702,6.590579,7.148458,7.819951,8.466745,8.923969999999999,9.511251999999999,9.816953999999999,10.030458999999999,10.455986999999999,10.880534999999998,11.186928999999997,11.561201999999998,12.167758999999998,12.532772999999999,12.976363999999998
102-2802545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29192399999999996,0.6156979999999999,0.9092059999999998,1.187482,1.349554,2.00811,3.617345,3.8542549999999998,4.0515,4.370367,4.745069,4.984475,5.477202,5.747416,5.970293,6.528172,7.1996649999999995,7.846458999999999,8.303683999999999,8.890965999999999,9.196667999999999,9.410172999999999,9.835700999999998,10.260248999999998,10.566642999999997,10.940915999999998,11.547472999999998,11.912486999999999,12.356077999999998
